,Flare_Number,Flare_ID,Trigger_Time,Cancelled?,Max_FOXSI,Mean_FOXSI,Max_HiC,Mean_HiC,Max_FOXSI_and_HiC_C5,Max_FOXSI_C5,Mean_FOXSI_C5,Max_HiC_C5,Mean_HiC_C5,Flare_C5,Flare_Class,Flare_Max_Flux,Peak_Time,Start_to_Peak,Background_Flux,Flare_C5_10min
56,265,201704021455,544416360.0,False,5.082687493995763e-06,4.4938192331756e-06,5.5394611990777776e-06,4.902842192677781e-06,True,True,False,True,False,True,C6.5,6.5182544e-06,2017-04-02T15:08:00.000,13.0,4.160148364462657e-06,True
57,266,201704021617,544421940.0,False,4.919047569273971e-06,4.716525836556684e-06,4.861272373091197e-06,4.433361482369946e-06,False,False,False,False,False,False,C4.8,4.805452e-06,2017-04-02T16:27:00.000,10.0,1.7734854509399156e-06,False
58,267,201704021814,544428540.0,False,4.069331225764472e-06,2.896051910283859e-06,6.332876182568725e-06,4.090776201337576e-06,False,False,False,True,False,True,M3.3,3.3523487e-05,2017-04-02T18:38:00.000,24.0,1.9914496078854427e-06,True
59,268,201704021845,544430040.0,False,2.9233169698272832e-05,2.810993646562565e-05,3.0959065043134615e-05,2.866167778847739e-05,True,True,True,True,True,True,M3.2,3.239735e-05,2017-04-02T18:52:00.000,7.0,2.7225098165217787e-05,True
60,269,201704022026,544436880.0,False,6.240962102310732e-05,3.996640953118913e-05,4.330917363404296e-05,2.5763583835214376e-05,True,True,True,True,True,True,M8.8,8.884683e-05,2017-04-02T20:33:00.000,7.0,5.601001703325892e-06,True
61,270,201704022103,544439340.0,True,4.36458185504307e-06,4.1220755520043895e-06,4.134006758249598e-06,3.995334736828227e-06,False,False,False,False,False,True,C7.3,7.319894e-06,2017-04-02T21:10:00.000,7.0,4.366834673419362e-06,False
62,271,201704030050,544451940.0,True,2.9988138976477785e-06,2.762432814051863e-06,3.2371992801927263e-06,2.936297505584662e-06,False,False,False,False,False,True,,1.9677913e-05,2017-04-03T01:05:00.000,15.0,2.783206355161383e-06,True
63,272,201704030242,544459500.0,False,2.72123565991933e-06,2.455783260302269e-06,2.475714609317947e-06,2.288719770149328e-06,False,False,False,False,False,False,,2.9760881e-06,2017-04-03T02:49:00.000,7.0,1.932506165758241e-06,False
64,273,201704030418,544464600.0,True,3.302140612504445e-06,2.2834974515717477e-06,3.5157961519871606e-06,2.826482386808493e-06,False,False,False,False,False,False,,3.5755256e-06,2017-04-03T04:26:00.000,8.0,1.7314874867224717e-06,False
65,274,201704030453,544466640.0,False,3.861802269966574e-06,3.217870698790648e-06,5.733041234634584e-06,3.968669716414297e-06,False,False,False,True,False,True,,7.515175e-06,2017-04-03T05:03:00.000,10.0,2.8690283215837553e-06,True
66,275,201704030516,544468740.0,False,9.004662388178986e-06,8.608283678768203e-06,8.483243618684355e-06,8.309074473800138e-06,True,True,True,True,True,False,,3.3803126e-06,2017-04-03T06:35:00.000,79.0,5.601833890978014e-06,True
67,276,201704030635,544472880.0,False,5.489792783919256e-06,4.730160071630962e-06,5.683662038791226e-06,5.2817990763287526e-06,True,True,False,True,True,True,,7.791969e-06,2017-04-03T06:52:00.000,17.0,3.871974058711203e-06,True
68,277,201704030809,544478280.0,True,3.532022674335167e-06,2.7421465347288176e-06,5.418003638624214e-06,3.5681971439771587e-06,False,False,False,True,False,True,,5.8499177e-06,2017-04-03T08:14:00.000,5.0,2.3570016765006585e-06,False
69,278,201704030912,544482660.0,True,4.122281552554341e-06,3.3616918244661065e-06,3.361496737852576e-06,2.9695902412640862e-06,False,False,False,False,False,False,,4.064342e-06,2017-04-03T09:19:00.000,7.0,2.641585297169513e-06,False
70,279,201704031001,544485480.0,False,2.728869503698661e-06,2.4523633328499272e-06,2.465482339175651e-06,2.3199684164865175e-06,False,False,False,False,False,False,,2.666453e-06,2017-04-03T10:06:00.000,5.0,1.9055884195040562e-06,False
71,280,201704031011,544485600.0,False,2.465482339175651e-06,2.3199684164865175e-06,2.6407381028548116e-06,2.3518359739682637e-06,False,False,False,False,False,False,,2.1878172e-06,2017-04-03T10:11:00.000,0.0,2.161248403353966e-06,False
72,281,201704031106,544488900.0,True,2.5323899990326026e-06,2.2908279788680375e-06,3.773392336370307e-06,2.6691880066209706e-06,False,False,False,False,False,True,,6.084334e-06,2017-04-03T11:13:00.000,7.0,2.1069786271254998e-06,False
73,282,201704031140,544491720.0,True,3.781284704018617e-06,3.399656861802214e-06,3.559840251909918e-06,3.0811122542218072e-06,False,False,False,False,False,False,,4.063809e-06,2017-04-03T11:43:00.000,3.0,2.6266634449712e-06,False
74,283,201704031202,544492260.0,True,2.8906047191412654e-06,2.5383312731719343e-06,3.187114771208144e-06,2.7383066480979323e-06,False,False,False,False,False,False,,3.1980564e-06,2017-04-03T12:08:00.000,6.0,2.327349648112431e-06,False
75,284,201704031216,544493100.0,False,2.8334479793556966e-06,2.553592139520333e-06,4.117073785891989e-06,3.03065075968334e-06,False,False,False,False,False,False,,4.0617088e-06,2017-04-03T12:20:00.000,4.0,2.3312566099775722e-06,False
76,285,201704031300,544496580.0,False,3.313621846245951e-06,3.1665149435866624e-06,3.313621846245951e-06,3.1623494578525424e-06,False,False,False,False,False,True,,5.384708e-06,2017-04-03T13:06:00.000,6.0,2.7001997295883484e-06,False
77,286,201704031317,544496760.0,True,3.313621846245951e-06,3.192137455698685e-06,5.547517048398731e-06,3.6500175610854058e-06,False,False,False,True,False,True,,1.147957e-05,2017-04-03T13:24:00.000,7.0,3.0725609576620627e-06,True
78,287,201704031417,544500360.0,True,5.872179826837964e-06,5.611115284409607e-06,6.684036634396762e-06,5.852083177160239e-06,True,True,True,True,True,True,,9.061434e-05,2017-04-03T14:28:00.000,11.0,5.51786024516332e-06,True
79,288,201704031901,544517400.0,False,2.550567387515912e-06,2.456870333844563e-06,2.710352191570564e-06,2.507796352801961e-06,False,False,False,False,False,False,,4.0533173e-06,2017-04-03T19:10:00.000,9.0,2.4039304662437644e-06,False
80,289,201704032005,544521600.0,False,7.868913598940708e-06,3.688838660309557e-06,7.868913598940708e-06,5.586192401096923e-06,True,True,False,True,True,True,,7.823985e-06,2017-04-03T20:13:00.000,8.0,1.5227964240693836e-06,False
81,290,201704032112,544526040.0,False,1.8528949112806004e-06,1.7086873640437261e-06,1.9947094642702723e-06,1.77794561295741e-06,False,False,False,False,False,False,,2.7031574e-06,2017-04-03T21:19:00.000,7.0,1.7824992255555117e-06,False
82,291,201704032159,544528080.0,True,1.6225976651185192e-06,1.53872804276034e-06,1.6946745517998352e-06,1.5995357216525008e-06,False,False,False,False,False,False,,2.288093e-06,2017-04-03T22:07:00.000,8.0,1.5339807077907608e-06,False
83,292,201704032210,544528740.0,False,2.3746363240206847e-06,2.2140902729006484e-06,2.716353037612862e-06,2.3439815777237527e-06,False,False,False,False,False,False,,2.6799837e-06,2017-04-03T22:15:00.000,5.0,2.02015007744194e-06,False
84,293,201704032248,544531860.0,False,3.8878802115505096e-06,3.4808292639354477e-06,3.8878802115505096e-06,3.443984496698249e-06,False,False,False,False,False,False,,3.2230375e-06,2017-04-03T22:57:00.000,9.0,1.843688096414553e-06,False
85,294,201704032342,544535040.0,False,2.6797401915246155e-06,2.227243157904013e-06,2.254332684969995e-06,1.929491418195539e-06,False,False,False,False,False,False,,2.64734e-06,2017-04-03T23:52:00.000,10.0,1.398935410179547e-06,False
86,295,201704040035,544538220.0,False,1.912044581331429e-06,1.8263468746226863e-06,1.8375376384938136e-06,1.7699902628010022e-06,False,False,False,False,False,False,C2.1,2.1401875e-06,2017-04-04T00:39:00.000,4.0,1.1355227798048873e-06,False
87,296,201704040124,544540440.0,True,1.630810743336042e-06,1.5887090967225959e-06,1.7685025568425772e-06,1.6310599448843277e-06,False,False,False,False,False,False,C2.9,2.9951327e-06,2017-04-04T01:32:00.000,8.0,1.5541521634077071e-06,False
88,297,201704040318,544548060.0,False,3.0220596727303928e-06,2.866135446311091e-06,3.0220596727303928e-06,2.7808480353996856e-06,False,False,False,False,False,False,C3.0,3.0049246e-06,2017-04-04T03:31:00.000,13.0,1.8102148260368267e-06,False
89,298,201704040700,544561020.0,True,5.3699041018262506e-06,4.016259481431916e-06,5.864505965291755e-06,5.028600298828678e-06,True,True,False,True,True,True,C5.8,5.863745e-06,2017-04-04T07:12:00.000,12.0,1.0839474953172612e-06,False
90,299,201704040942,544571220.0,False,3.238538965888438e-06,2.5815788831096143e-06,2.6321620225644438e-06,2.217391056547058e-06,False,False,False,False,False,False,C3.6,3.6134174e-06,2017-04-04T09:50:00.000,8.0,1.1351469311193796e-06,False
91,300,201704041129,544577700.0,False,1.5117236671358114e-06,1.240820324710512e-06,1.5117236671358114e-06,1.3066525070826174e-06,False,False,False,False,False,False,C1.4,1.4032305e-06,2017-04-04T11:39:00.000,10.0,8.017802883841796e-07,False
92,301,201704041145,544577700.0,False,1.5117236671358114e-06,1.240820324710512e-06,1.5117236671358114e-06,1.3066525070826174e-06,False,False,False,False,False,False,C1.5,1.5096426e-06,2017-04-04T11:48:00.000,3.0,1.1095821719209198e-06,False
93,302,201704041201,544578600.0,True,8.630971706224955e-07,8.453553164144978e-07,9.851024742602021e-07,8.770747967901116e-07,False,False,False,False,False,False,C2.9,2.9893747e-06,2017-04-04T12:16:00.000,15.0,8.23564391794207e-07,False
94,303,201704041327,544584840.0,False,3.5571194985095644e-06,3.067769284825772e-06,3.1215063245326746e-06,2.7627374947769567e-06,False,False,False,False,False,False,C3.6,3.627391e-06,2017-04-04T13:41:00.000,14.0,6.553635785166989e-07,False
95,304,201704041458,544590180.0,True,1.0371971939093783e-06,9.633588433644036e-07,9.86036070571572e-07,8.981948553810071e-07,False,False,False,False,False,False,C1.1,1.1174518e-06,2017-04-04T15:04:00.000,6.0,7.589949859720946e-07,False
96,305,201704041606,544594440.0,False,1.3893084087612806e-06,1.0634524869601591e-06,1.3893084087612806e-06,1.2336098507148563e-06,False,False,False,False,False,False,C1.5,1.5864606e-06,2017-04-04T16:17:00.000,11.0,6.432351256080437e-07,False
97,306,201704041622,544594440.0,False,1.3893084087612806e-06,1.0634524869601591e-06,1.3893084087612806e-06,1.2336098507148563e-06,False,False,False,False,False,False,C1.3,1.3655056e-06,2017-04-04T16:27:00.000,5.0,8.190494895643496e-07,False
98,307,201704041655,544597080.0,False,8.200114507417311e-07,7.774929713377787e-07,8.200114507417311e-07,7.82579661517957e-07,False,False,False,False,False,False,C2.9,2.9884684e-06,2017-04-04T17:01:00.000,6.0,7.346683901232609e-07,False
99,308,201704041741,544599900.0,True,7.79925187543995e-07,7.393138616862416e-07,7.400212211905455e-07,7.178427949838806e-07,False,False,False,False,False,False,C1.1,1.1063113e-06,2017-04-04T17:46:00.000,5.0,7.316137384805188e-07,False
100,309,201704041916,544605780.0,False,9.217775414072094e-07,9.081198300009419e-07,9.398430051987816e-07,9.190478635900945e-07,False,False,False,False,False,False,C1.6,1.6967971e-06,2017-04-04T19:25:00.000,9.0,6.69168855438329e-07,False
101,310,201704041938,544606020.0,True,9.56394160311902e-07,9.349269589620235e-07,1.0118492355104536e-06,9.58440523390891e-07,False,False,False,False,False,False,C1.4,1.4449391e-06,2017-04-04T19:45:00.000,7.0,9.078815423890774e-07,False
102,311,201704042131,544613700.0,True,1.5197243783404701e-06,1.1481375850053155e-06,1.5197243783404701e-06,1.259373902939842e-06,False,False,False,False,False,False,C3.2,3.2343546e-06,2017-04-04T21:36:00.000,5.0,5.669770644090022e-07,False
103,312,201704042144,544613700.0,True,1.5197243783404701e-06,1.1481375850053155e-06,1.5197243783404701e-06,1.259373902939842e-06,False,False,False,False,False,False,C1.4,1.4968915e-06,2017-04-04T21:48:00.000,4.0,9.332569561593118e-07,False
104,313,201704042218,544616640.0,True,6.597725814572186e-07,6.424981506825134e-07,6.82136601426464e-07,6.544698862853693e-07,False,False,False,False,False,False,C1.9,1.9232195e-06,2017-04-04T22:25:00.000,7.0,6.452708589677059e-07,False
105,314,201704042329,544620780.0,False,7.652126441826113e-06,6.2103099480737e-06,7.004743565630633e-06,4.471636657399358e-06,True,True,True,True,False,True,C7.6,7.6273077e-06,2017-04-04T23:42:00.000,13.0,6.815872666265932e-07,False
107,317,201704050242,544632480.0,False,7.498376248804561e-07,6.392610885086469e-07,6.370461278493167e-07,5.820075443807582e-07,False,False,False,False,False,False,C1.4,1.4847336e-06,2017-04-05T02:50:00.000,8.0,5.835240699525457e-07,False
108,319,201704050452,544640040.0,True,8.048357358347857e-07,7.556498644589738e-07,7.769081662445387e-07,7.42265058306657e-07,False,False,False,False,False,False,C1.7,1.7874369e-06,2017-04-05T04:55:00.000,3.0,5.340402253750653e-07,False
109,320,201704050928,544656900.0,False,7.046027690194023e-07,5.782384846497735e-07,5.634348099192721e-07,5.204912554290786e-07,False,False,False,False,False,False,C1.7,1.7113664e-06,2017-04-05T09:37:00.000,9.0,4.6598751168858144e-07,False
110,323,201704051731,544685880.0,True,8.839442671160214e-07,7.308723866117361e-07,7.327471962526033e-07,6.502864380308893e-07,False,False,False,False,False,False,C1.3,1.3906888e-06,2017-04-05T17:40:00.000,9.0,4.6341637016666937e-07,False
111,326,201704060720,544735800.0,False,9.861511216513463e-07,8.8999746594709e-07,9.216133776135393e-07,8.10352446478646e-07,False,False,False,False,False,False,C1.2,1.276315e-06,2017-04-06T07:32:00.000,12.0,3.205944665296556e-07,False
112,330,201704061012,544746120.0,False,8.035057135202806e-07,6.386805466718215e-07,6.285371796366235e-07,5.541814402931777e-07,False,False,False,False,False,False,C1.6,1.6940488e-06,2017-04-06T10:26:00.000,14.0,2.593101839920564e-07,False
114,332,201704061202,544752240.0,False,8.324298505613115e-06,6.86668090565945e-06,7.324897978833178e-06,5.680418780684704e-06,True,True,True,True,True,True,C8.6,8.650007e-06,2017-04-06T12:10:00.000,8.0,3.1955863732946455e-07,True
115,336,201704070007,544796280.0,False,4.16594684793381e-06,3.5280836527817883e-06,3.709546035679523e-06,2.9898421871621395e-06,False,False,False,False,False,False,C4.2,4.2630754e-06,2017-04-07T00:25:00.000,18.0,2.8043945121680736e-07,False
116,339,201704070845,544827240.0,True,9.191711569656036e-07,8.019428037187026e-07,8.326873057740158e-07,7.204495773294184e-07,False,False,False,False,False,False,C1.4,1.4989475e-06,2017-04-07T08:55:00.000,10.0,1.279730099668086e-07,False
117,342,201704071942,544866360.0,False,1.954362232936546e-06,1.8279756659467239e-06,1.80276788341871e-06,1.791215595403628e-06,False,False,False,False,False,True,C6.7,6.7087285e-06,2017-04-07T19:49:00.000,7.0,1.448794506586637e-07,False
118,345,201704080251,544892580.0,True,1.4261319165598252e-06,1.1231617236262537e-06,1.1209483545826515e-06,9.765147979123867e-07,False,False,False,False,False,False,C1.6,1.6959351e-06,2017-04-08T03:09:00.000,18.0,1.369907636217249e-07,False
120,347,201704080852,544914180.0,False,1.124532559515501e-06,9.967343430616893e-07,1.0086447446155944e-06,9.221737400366692e-07,False,False,False,False,False,False,C1.9,1.9612985e-06,2017-04-08T09:05:00.000,13.0,1.5129495523069636e-07,False
121,386,201704170211,545668080.0,False,2.9512693799915724e-06,2.8111919618822867e-06,3.0121454983600415e-06,2.933031964857946e-06,False,False,False,False,False,False,C3.1,3.1217128e-06,2017-04-17T02:47:00.000,36.0,2.089120414439094e-07,False
122,388,201704170708,545685540.0,True,6.675298322988965e-07,5.687020916411711e-07,5.866855872227461e-07,4.942280042996572e-07,False,False,False,False,False,False,C1.0,1.0631297e-06,2017-04-17T07:21:00.000,13.0,2.634165525705612e-07,False
123,392,201704172116,545736840.0,True,1.1345914572302718e-06,1.0432099770696368e-06,1.05785488813126e-06,9.649602361605503e-07,False,False,False,False,False,False,C1.1,1.1137754e-06,2017-04-17T21:42:00.000,26.0,1.7847067113052617e-07,False
